"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"105",105,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_C_13","13","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0",0.089,0.724,0.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,377,7.24,724,365.62,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,72.4,724,398.2,365.62,0.000724,0.000377,0.00036562,0.699825859354847,0.000463841874998544,998,1450,0.452905811623247,7.62539339448639,4.6,0.041436835780727,19.2201396025391,1.600340597882,0.041436835780727,0.002,9.81,0.0679021354597924,1.52560871245586,1.52560871245586
"106",106,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_C_26","26","black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0",0.109,0.821,0.456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821,456,8.21,821,414.605,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,82.1,821,451.55,414.605,0.000821,0.000456,0.000414605,0.677611137061793,0.000537420437740769,998,1450,0.452905811623247,8.83499847016467,4.6,0.0457231658974328,24.5725638314922,1.52285035450059,0.0457231658974328,0.002,9.81,0.0679021354597924,1.68342150021583,1.68342150021583
"107",107,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_C_33","33","black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0",0.105,0.719,0.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,340,7.19,340,173.595,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.9,719,395.45,173.595,0.000719,0.00034,0.000173595,0.351102004123237,0.000348804173904704,998,1450,0.452905811623247,5.7342150138354,4.6,0.0218083070567614,7.60682852719379,4.34463607606166,0.0218083070567614,0.002,9.81,0.0679021354597924,0.802931561323096,0.802931561323096
"108",108,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_B_7","7","black","Non-Fiber","Black",0,"0","0",0.147,0.618,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618,405,6.18,618,312.09,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.8,618,339.9,312.09,0.000618,0.000405,0.00031209,0.623818290257074,0.000427472108983694,998,1450,0.452905811623247,7.02748753803581,4.6,0.0362291144913251,15.4869359782185,1.92933651086674,0.0362291144913251,0.002,9.81,0.0626418390534633,1.44588325625324,1.44588325625324
"109",109,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_B_15","15","black","Non-Fiber","Black",0,"0","0",0.116,0.75,0.345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,345,7.5,345,176.25,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75,750,412.5,176.25,0.00075,0.000345,0.00017625,0.346488596964008,0.000357275438870987,998,1450,0.452905811623247,5.87347955935976,4.6,0.0220552775093061,7.87980895155874,4.35104670998237,0.0220552775093061,0.002,9.81,0.0626418390534633,0.880213521927511,0.880213521927511
"110",110,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_B_20","20","black","Non-Fiber","Black",0,"0","0",0.193,0.641,0.496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,496,6.41,641,323.705,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,64.1,641,352.55,323.705,0.000641,0.000496,0.000323705,0.574089435049526,0.00046862958718814,998,1450,0.452905811623247,7.70410165881756,4.6,0.0370977974847459,17.3851255208657,2.01720060560988,0.0370977974847459,0.002,9.81,0.0626418390534633,1.48055189811253,1.48055189811253
"111",111,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_B_27","27","black","Non-Fiber","Black",0,"0","0",0.077,0.417,0.272,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417,272,4.17,417,210.585,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,41.7,417,229.35,210.585,0.000417,0.000272,0.000210585,0.625280598776167,0.000287990037271106,998,1450,0.452905811623247,4.73445250688476,4.6,0.0264510899909392,7.61765039235197,2.43840564705691,0.0264510899909392,0.002,9.81,0.0626418390534633,1.05564788608632,1.05564788608632
"112",112,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_B_29","29","black","Non-Fiber","Black",0,"0","0",0.3,0.917,0.581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917,581,9.17,917,463.085,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,91.7,917,504.35,463.085,0.000917,0.000581,0.000463085,0.634436235842025,0.000627194239100267,998,1450,0.452905811623247,10.3108474367695,4.6,0.0497337338641945,31.1927113685686,1.5021578306662,0.0497337338641945,0.002,9.81,0.0626418390534633,1.98484489822162,1.98484489822162
"113",113,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_B_30","30","black","Non-Fiber","Black",0,"0","0",0.208,0.995,0.475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,475,9.95,475,242.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.5,995,547.25,242.475,0.000995,0.000475,0.000242475,0.35270256887269,0.000485729580907889,998,1450,0.452905811623247,7.9852193978245,4.6,0.0285008259246929,13.8436942319298,3.54238123892643,0.0285008259246929,0.002,9.81,0.0626418390534633,1.13745167588264,1.13745167588264
"114",114,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_B_31","31","black","Non-Fiber","Black",0,"0","0",0.269,0.899,0.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899,460,8.99,899,453.995,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,89.9,899,494.45,453.995,0.000899,0.00046,0.000453995,0.705979854066549,0.000572606399933966,998,1450,0.452905811623247,9.41344301807767,4.6,0.0493011412596486,28.2301490093233,1.39559013128014,0.0493011412596486,0.002,9.81,0.0626418390534633,1.96758037457885,1.96758037457885
"115",115,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.29,"DF-1","SDC-DF-1-N-2","SDC-DF-1","SDC-DF-1-N-2_S0-0_B_2","2","black","Non-Fiber","Black",0,"0","0",0.215,0.713,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,500,7.13,713,360.065,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.3,713,392.15,360.065,0.000713,5e-04,0.000360065,0.603046971636538,0.00050444460392399,998,1450,0.452905811623247,8.29288763688783,4.6,0.04052827308366,20.4442686634102,1.81933603142605,0.04052827308366,0.002,9.81,0.0754307629551763,1.3432276002479,1.3432276002479
"116",116,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.29,"DF-1","SDC-DF-1-N-2","SDC-DF-1","SDC-DF-1-N-2_S0-0_B_8","8","black","Non-Fiber","Black",0,"0","0",0.228,0.728,0.497,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,497,7.28,728,367.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,72.8,728,400.4,367.64,0.000728,0.000497,0.00036764,0.61119370618395,0.000510469942639633,998,1450,0.452905811623247,8.39194203563516,4.6,0.0412458344072206,21.0547587239777,1.77756555046865,0.0412458344072206,0.002,9.81,0.0754307629551763,1.36700971829393,1.36700971829393
"117",117,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.29,"DF-1","SDC-DF-1-N-2","SDC-DF-1","SDC-DF-1-N-2_S0-0_B_13","13","black","Non-Fiber","Black",0,"0","0",0.404,1.112,0.542,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,542,11.12,542,276.56,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,111.2,1112,611.6,276.56,0.001112,0.000542,0.00027656,0.356235609531847,0.000550340085250692,998,1450,0.452905811623247,9.04739282283404,4.6,0.031684287463492,17.4371334637656,3.24757279405884,0.031684287463492,0.002,9.81,0.0754307629551763,1.05011159314138,1.05011159314138
"118",118,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_D_2","2","black","Non-Fiber","Black",0,"0","0",0.194,0.892,0.393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892,393,8.92,393,200.96,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,89.2,892,490.6,200.96,0.000892,0.000393,0.00020096,0.339414912625916,0.000413005348225762,998,1450,0.452905811623247,6.7896592006881,4.6,0.0244624370997676,10.1031173528403,4.08857406242824,0.0244624370997676,0.002,9.81,0.0679021354597924,0.900650507311835,0.900650507311835
"119",119,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_D_10","10","black","Non-Fiber","Black",0,"0","0",0.136,0.862,0.304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,304,8.62,304,156.31,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.2,862,474.1,156.31,0.000862,0.000304,0.00015631,0.305348884920453,0.000344711578254824,998,1450,0.452905811623247,5.66693421510416,4.6,0.0198673127911077,6.84849274790498,5.17360478502352,0.0198673127911077,0.002,9.81,0.0679021354597924,0.73146862968956,0.73146862968956
"120",120,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_D_19","19","black","Non-Fiber","Black",0,"0","0",0.14,0.844,0.357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,357,8.44,357,182.72,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,84.4,844,464.2,182.72,0.000844,0.000357,0.00018272,0.332874674823855,0.00038042196376724,998,1450,0.452905811623247,6.25400009353911,4.6,0.022640058738584,8.61277560513776,4.39669279841639,0.022640058738584,0.002,9.81,0.0679021354597924,0.83355473967347,0.83355473967347
"121",121,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.15,"DF-2","SDC-DF-2-N-1","SDC-DF-2","SDC-DF-2-N-1_S0-0_A_11","11","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.074,0.461,0.284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,284,4.61,461,232.805,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,46.1,461,253.55,232.805,0.000461,0.000284,0.000232805,0.643402391450283,0.000312370866991882,998,1450,0.452905811623247,5.13526456790337,4.6,0.0287159144311662,8.97001508732808,2.24409304328855,0.0287159144311662,0.002,9.81,0.0542494239600754,1.32332808051103,1.32332808051103
"122",122,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.15,"DF-2","SDC-DF-2-N-1","SDC-DF-2","SDC-DF-2-N-1_S0-0_A_45","45","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.16,0.9,0.546,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,546,9,900,454.5,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,90,900,495,454.5,9e-04,0.000546,0.0004545,0.648360146154033,0.000606721911940929,998,1450,0.452905811623247,9.97428975040047,4.6,0.0490657182305203,29.7692463755761,1.49296283385603,0.0490657182305203,0.002,9.81,0.0542494239600754,2.26111701511476,2.26111701511476
"123",123,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.15,"DF-2","SDC-DF-2-N-1","SDC-DF-2","SDC-DF-2-N-1_S0-0_A_53","53","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.168,0.73,0.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,390,7.3,730,368.65,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73,730,401.5,368.65,0.00073,0.00039,0.00036865,0.69090845064993,0.000471701475925059,998,1450,0.452905811623247,7.75460240345855,4.6,0.0416756824822413,19.6584809370574,1.60885695205319,0.0416756824822413,0.002,9.81,0.0542494239600754,1.92055875620506,1.92055875620506
"124",124,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.225,"DF-2","SDC-DF-2-N-2","SDC-DF-2","SDC-DF-2-N-2_S0-0_A_14","14","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","done",0.216,1.009,0.431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009,431,10.09,431,220.545,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,100.9,1009,554.95,220.545,0.001009,0.000431,0.000220545,0.334435982787478,0.00045774318193948,998,1450,0.452905811623247,7.52513307674831,4.6,0.02632582172055,12.0504654015361,3.91267386919895,0.02632582172055,0.002,9.81,0.0664417037710503,0.990560906266998,0.990560906266998
"125",125,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.225,"DF-2","SDC-DF-2-N-2","SDC-DF-2","SDC-DF-2-N-2_S0-0_A_15","15","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","done",0.268,0.827,0.699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,699,8.27,827,417.635,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,82.7,827,454.85,417.635,0.000827,0.000699,0.000417635,0.549294872485156,0.000622672746457763,998,1450,0.452905811623247,10.2365157259263,4.6,0.0453511018160115,28.2388951226615,1.79349351032838,0.0453511018160115,0.002,9.81,0.0664417037710503,1.70642455122334,1.70642455122334
"126",126,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.225,"DF-2","SDC-DF-2-N-2","SDC-DF-2","SDC-DF-2-N-2_S0-0_A_16","16","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.083,0.996,0.437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996,437,9.96,437,223.48,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.6,996,547.8,223.48,0.000996,0.000437,0.00022348,0.338741397566218,0.000459896191067789,998,1450,0.452905811623247,7.56052777151433,4.6,0.0266284228528986,12.2463102441905,3.84224063346691,0.0266284228528986,0.002,9.81,0.0664417037710503,1.0019468700207,1.0019468700207
"127",127,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.225,"DF-2","SDC-DF-2-N-2","SDC-DF-2","SDC-DF-2-N-2_S0-0_A_28","28","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.113,1.275,0.776,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,776,12.75,1275,643.875,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,127.5,1275,701.25,643.875,0.001275,0.000776,0.000643875,0.647314909062695,0.000860447722973738,998,1450,0.452905811623247,14.1454507165516,4.6,0.0648254570318846,55.778916893817,1.21296690761947,0.0648254570318846,0.002,9.81,0.0664417037710503,2.43918553230005,2.43918553230005
"128",128,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.225,"DF-2","SDC-DF-2-N-2","SDC-DF-2","SDC-DF-2-N-2_S0-0_A_50","50","black","Non-Fiber","Black",0,"rubbery texture, bounces back slowly, could make dents in the particle.","done",0.301,1.4,0.471,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400,471,14,471,242.5,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,140,1400,770,242.5,0.0014,0.000471,0.0002425,0.298632638597846,0.000542775490621131,998,1450,0.452905811623247,8.92303361115137,4.6,0.0281887082965085,15.3001399756133,4.04655562944025,0.0281887082965085,0.002,9.81,0.0664417037710503,1.06065568372702,1.06065568372702
"129",129,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_A_16","16","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.154,0.849,0.368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,368,8.49,368,188.245,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,84.9,849,466.95,188.245,0.000849,0.000368,0.000188245,0.336779536746677,0.000388889591476766,998,1450,0.452905811623247,6.39320484387217,4.6,0.0232041199826585,9.02384074063392,4.27869916340893,0.0232041199826585,0.002,9.81,0.0656993150649229,0.882966586475392,0.882966586475392
"130",130,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_A_19","19","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.977,1.798,1.084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1798,1084,17.98,1798,907.99,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,179.8,1798,988.9,907.99,0.001798,0.001084,0.00090799,0.650386593805726,0.00120957651224756,998,1450,0.452905811623247,19.8850022901605,4.6,0.0853701912083115,103.261778131656,0.983187784968871,0.0853701912083115,0.002,9.81,0.0656993150649229,3.24851907222892,3.24851907222892
"131",131,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_A_20","20","black","Non-Fiber","Black",0,"rubbery texture, bounces back, particle could be flattened.","done",0.069,0.454,0.238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,238,4.54,454,229.27,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,45.4,454,249.7,229.27,0.000454,0.000238,0.00022927,0.697478501822244,0.000291514400715695,998,1450,0.452905811623247,4.7923917727827,4.6,0.0285195807025947,8.3138684771798,2.1231925359153,0.0285195807025947,0.002,9.81,0.0656993150649229,1.085231279596,1.085231279596
"132",132,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_A_26","26","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.218,0.634,0.447,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,447,6.34,634,320.17,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.4,634,348.7,320.17,0.000634,0.000447,0.00032017,0.601426064418536,0.000449357994227507,998,1450,0.452905811623247,7.38728361028819,4.6,0.0368875622020261,16.5757209630449,1.95635741237303,0.0368875622020261,0.002,9.81,0.0656993150649229,1.40365094238709,1.40365094238709
"133",133,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_C_37","37","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.253,0.9,0.685,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,685,9,900,454.5,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,90,900,495,454.5,9e-04,0.000685,0.0004545,0.578851745324909,0.00065436840618638,998,1450,0.452905811623247,10.7575809581873,4.6,0.0486961802383491,31.8652418499332,1.63473803726277,0.0486961802383491,0.002,9.81,0.0656993150649229,1.85299421273374,1.85299421273374
"134",134,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_C_38","38","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.168,0.859,0.487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859,487,8.59,859,433.795,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.9,859,472.45,433.795,0.000859,0.000487,0.000433795,0.670692545627095,0.00056615527183674,998,1450,0.452905811623247,9.30738879522483,4.6,0.0473760841956732,26.8222198263616,1.49428304749828,0.0473760841956732,0.002,9.81,0.0656993150649229,1.80276172395622,1.80276172395622
"135",135,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_C_40","40","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.295,1.028,0.453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1028,453,10.28,453,231.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,102.8,1028,565.4,231.64,0.001028,0.000453,0.00023164,0.339443813526831,0.000476030695240615,998,1450,0.452905811623247,7.8257732100448,4.6,0.0274072420005125,13.0466884641317,3.75422178993942,0.0274072420005125,0.002,9.81,0.0656993150649229,1.04290440369999,1.04290440369999
"136",136,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_C_41","41","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.08,0.428,0.291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,291,4.28,428,216.14,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,42.8,428,235.4,216.14,0.000428,0.000291,0.00021614,0.61244454128615,0.000299702685889515,998,1450,0.452905811623247,4.92700423242061,4.6,0.0269705124685148,8.08313502663052,2.44077572524338,0.0269705124685148,0.002,9.81,0.0656993150649229,1.02628590731361,1.02628590731361
"137",137,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_C_42","42","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.12,0.547,0.376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,376,5.47,547,276.235,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.7,547,300.85,276.235,0.000547,0.000376,0.000276235,0.609103533368263,0.000384430608074043,998,1450,0.452905811623247,6.31990076242124,4.6,0.032806935730192,12.6119902518037,2.11593469831072,0.032806935730192,0.002,9.81,0.0656993150649229,1.24837434369646,1.24837434369646
"138",138,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_D_9","9","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.204,0.912,0.417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912,417,9.12,417,213.06,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,91.2,912,501.6,213.06,0.000912,0.000417,0.00021306,0.345490791172947,0.00043272395585297,998,1450,0.452905811623247,7.11382600936498,4.6,0.025664172531389,11.1055022614758,3.89199293934957,0.025664172531389,0.002,9.81,0.0656993150649229,0.976576867887745,0.976576867887745
"139",139,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.225,"DF-2","SDC-DF-2-N-2","SDC-DF-2","SDC-DF-2-N-2_S0-0_C_5","5","black","Non-Fiber","Black",0,"0","0",0.117,0.6,0.314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,314,6,600,303,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60,600,330,303,6e-04,0.000314,0.000303,0.698075151539899,0.000385041767549327,998,1450,0.452905811623247,6.32994800411503,4.6,0.0356487421930885,13.7262547049371,1.79487850932304,0.0356487421930885,0.002,9.81,0.0664417037710503,1.34135415596541,1.34135415596541
