"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"554",554,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_A_12",12,"black","Non-Fiber","Black",0,"0","done","2.721",3.304,1.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3304,1380,33.04,1380,706.52,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,330.4,3304,1817.2,706.52,0.003304,0.00138,0.00070652,0.330875718769164,0.00147688902016687,998,1450,0.452905811623247,24.2795236605261,4.6,0.0667688440890138,98.6101727242983,1.96252764813988,0.0667688440890138,0.002,9.81,0.131398630129846,1.27034893786629,1.27034893786629
"555",555,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_A_23",23,"black","Non-Fiber","Black",0,"0","done","0.828",1.718,0.728,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718,728,17.18,728,372.59,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,171.8,1718,944.9,372.59,0.001718,0.000728,0.00037259,0.333160822212992,0.000775285945602917,998,1450,0.452905811623247,12.7454217635206,4.6,0.04003672211486,31.0399079636604,2.86523680515796,0.04003672211486,0.002,9.81,0.131398630129846,0.761741619286602,0.761741619286602
"556",556,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_A_27",27,"black","Non-Fiber","Black",0,"stringy rubber","done","0.548",2.578,0.797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2578,797,25.78,797,411.39,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,257.8,2578,1417.9,411.39,0.002578,0.000797,0.00041139,0.287000804105591,0.00094550752232508,998,1450,0.452905811623247,15.543803187665,4.6,0.0429099974272056,40.5717253503727,3.04203109430091,0.0429099974272056,0.002,9.81,0.131398630129846,0.816408766682018,0.816408766682018
"557",557,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_A_37",37,"black","Non-Fiber","Black",0,"0","done","0.405",1.03,0.553,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,553,10.3,1030,520.15,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,103,1030,566.5,520.15,0.00103,0.000553,0.00052015,0.689203421522774,0.000666648622831079,998,1450,0.452905811623247,10.9594632976928,4.6,0.0548810830787242,36.5863984539095,1.31119497629352,0.0548810830787242,0.002,9.81,0.131398630129846,1.04417152265004,1.04417152265004
"558",558,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_B_10",10,"black","Non-Fiber","Black",0,"0","0","0.83",1.581,0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581,875,15.81,1581,798.405,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,158.1,1581,869.55,798.405,0.001581,0.000875,0.000798405,0.678817901102455,0.00103368383248868,998,1450,0.452905811623247,16.9933899742694,4.6,0.0772429373557478,79.8447755185726,1.02632710836696,0.0772429373557478,0.002,9.81,0.131398630129846,1.4696298066315,1.4696298066315
"559",559,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_B_25",25,"black","Non-Fiber","Black",0,"0","0","0.493",0.995,0.827,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,827,9.95,995,502.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.5,995,547.25,502.475,0.000995,0.000827,0.000502475,0.553923976248654,0.00074498526516208,998,1450,0.452905811623247,12.2472894884155,4.6,0.0526120076205803,39.1951704479274,1.59438636571976,0.0526120076205803,0.002,9.81,0.131398630129846,1.00099992611396,1.00099992611396
"560",560,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_B_26",26,"black","Non-Fiber","Black",0,"0","0","0.21",0.595,0.556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595,556,5.95,595,300.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.5,595,327.25,300.475,0.000595,0.000556,0.000300475,0.522411183115948,0.000463233579644103,998,1450,0.452905811623247,7.61539323790789,4.6,0.0347331471104375,16.0895600682732,2.27471713822994,0.0347331471104375,0.002,9.81,0.131398630129846,0.660835411223748,0.660835411223748
"561",561,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_B_31",31,"black","Non-Fiber","Black",0,"0","0","0.301",1.121,0.556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121,556,11.21,556,283.605,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,112.1,1121,616.55,283.605,0.001121,0.000556,0.000283605,0.359230895711405,0.000561217789874091,998,1450,0.452905811623247,9.22621836975711,4.6,0.0323464021526581,18.1533763264933,3.17756982943434,0.0323464021526581,0.002,9.81,0.131398630129846,0.6154250261341,0.6154250261341
"562",562,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_B_32",32,"black","Non-Fiber","Black",0,"0","0","0.114",0.605,0.276,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,276,6.05,276,141.025,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.5,605,332.75,141.025,0.000605,0.000276,0.000141025,0.345115035171604,0.000286629039514828,998,1450,0.452905811623247,4.71207819386987,4.6,0.0184472276984594,5.28751115692077,4.98969051155414,0.0184472276984594,0.002,9.81,0.131398630129846,0.350978310813252,0.350978310813252
"563",563,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_B_39",39,"black","Non-Fiber","Black",0,"0","0","0.518",1.544,0.652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544,652,15.44,652,333.72,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,154.4,1544,849.2,333.72,0.001544,0.000652,0.00033372,0.332609606957641,0.000695172166763342,998,1450,0.452905811623247,11.4283800885477,4.6,0.0366548463646537,25.4814289696937,3.06510393730248,0.0366548463646537,0.002,9.81,0.131398630129846,0.697397802557608,0.697397802557608
"564",564,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_B_49",49,"black","Non-Fiber","Black",0,"0","0","0.373",0.836,0.704,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,704,8.36,836,422.18,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83.6,836,459.8,422.18,0.000836,0.000704,0.00042218,0.55031099162201,0.000628674044960905,998,1450,0.452905811623247,10.335174912237,4.6,0.0457511449064215,28.7625573299125,1.77925106729301,0.0457511449064215,0.002,9.81,0.131398630129846,0.870464647561604,0.870464647561604
"565",565,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_C_5",5,"black","Non-Fiber","Black",0,"bounces back, retains original shape, very squishy","done","0.628",1.185,0.878,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1185,878,11.85,1185,598.425,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,118.5,1185,651.75,598.425,0.001185,0.000878,0.000598425,0.586682718014867,0.000853901018511499,998,1450,0.452905811623247,14.0378252526752,4.6,0.0607385796859494,51.8647350567741,1.37117821550393,0.0607385796859494,0.002,9.81,0.131398630129846,1.15561668386361,1.15561668386361
"566",566,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_C_6",6,"black","Non-Fiber","Black",0,"bounces back, retains original shape, squishy","done","0.294",1.049,0.542,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049,542,10.49,1049,529.745,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,104.9,1049,576.95,529.745,0.001049,0.000542,0.000529745,0.702553624957526,0.000670317483536385,998,1450,0.452905811623247,11.0197780465232,4.6,0.0557607690184164,37.3774183684785,1.27714049407771,0.0557607690184164,0.002,9.81,0.131398630129846,1.06090849203136,1.06090849203136
"567",567,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_C_9",9,"black","Non-Fiber","Black",0,"bounces back, retains original shape, squishes","done","0.2",0.74,0.432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,432,7.4,740,373.7,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,74,740,407,373.7,0.00074,0.000432,0.0003737,0.660945065515758,0.000492507507250696,998,1450,0.452905811623247,8.09664606615391,4.6,0.0420074319244009,20.68897558309,1.65339350700695,0.0420074319244009,0.002,9.81,0.131398630129846,0.799236489050341,0.799236489050341
"568",568,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_D_29",29,"black","Non-Fiber","Black",0,"bounces back, retains original shape","done","0.366",1.006,0.651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,651,10.06,1006,508.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,100.6,1006,553.3,508.03,0.001006,0.000651,0.00050803,0.62776901198743,0.000692930125157045,998,1450,0.452905811623247,11.3915217319043,4.6,0.0535214792762894,37.0866453335094,1.4330088202164,0.0535214792762894,0.002,9.81,0.131398630129846,1.01830360071868,1.01830360071868
"569",569,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_D_36",36,"black","Non-Fiber","Black",0,"bounces back, retains original shape, can be slightly compressed","done","0.196",0.807,0.469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807,469,8.07,807,407.535,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,80.7,807,443.85,407.535,0.000807,0.000469,0.000407535,0.662432641303546,0.000536295019103408,998,1450,0.452905811623247,8.81649699303221,4.6,0.0450302828470765,24.1495163997048,1.56678733086433,0.0450302828470765,0.002,9.81,0.131398630129846,0.856749473007793,0.856749473007793
"570",570,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-4_D_46",46,"black","Non-Fiber","Black",0,"bounces back, retains original shape, very squishy","done","0.312",0.851,0.561,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,561,8.51,851,429.755,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.1,851,468.05,429.755,0.000851,0.000561,0.000429755,0.62197757609848,0.000589799572162998,998,1450,0.452905811623247,9.69609257822344,4.6,0.0467869816620893,27.5949417670983,1.59613651536054,0.0467869816620893,0.002,9.81,0.131398630129846,0.890172553851118,0.890172553851118
"571",571,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_A_20",20,"black","Non-Fiber","Black",0,"breaks easily, bounces back when touched","done","0.224",0.894,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,894,410,8.94,410,209.47,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,89.4,894,491.7,209.47,0.000894,0.00041,0.00020947,0.345988086562235,0.000425024928272527,998,1450,0.452905811623247,6.98725676837943,4.6,0.0253200663176286,10.7616593705057,3.9273568352624,0.0253200663176286,0.002,9.81,0.131398630129846,0.481741443815049,0.481741443815049
"572",572,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_A_44",44,"black","Non-Fiber","Black",0,"bounces back slightly, does not retain original shape","done","0.109",0.558,0.303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,303,5.58,558,281.79,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.8,558,306.9,281.79,0.000558,0.000303,0.00028179,0.685310148764777,0.00036252180595896,998,1450,0.452905811623247,5.95972794505758,4.6,0.0335966701525056,12.1795255378938,1.90264297205013,0.0335966701525056,0.002,9.81,0.131398630129846,0.639212717044804,0.639212717044804
"573",573,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_B_1",1,"black","Non-Fiber","Black",0,"0","done","0.23",0.797,0.484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,484,7.97,797,402.485,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.7,797,438.35,402.485,0.000797,0.000484,0.000402485,0.648034097983093,0.000537466162678244,998,1450,0.452905811623247,8.8357501716711,4.6,0.0445180616420219,23.926951760611,1.60655009465884,0.0445180616420219,0.002,9.81,0.131398630129846,0.847003914691309,0.847003914691309
"574",574,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_B_18",18,"black","Non-Fiber","Black",0,"bounces back and retains its original shape","done","0.157",0.731,0.407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,407,7.31,731,369.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.1,731,402.05,369.155,0.000731,0.000407,0.000369155,0.676788330807679,0.000478894865132375,998,1450,0.452905811623247,7.8728591316714,4.6,0.0416639547811417,19.9526540057962,1.63431149568129,0.0416639547811417,0.002,9.81,0.131398630129846,0.792701467663136,0.792701467663136
"575",575,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_B_28",28,"black","Non-Fiber","Black",0,"bounces back and retains its original shape","done","0.076",0.516,0.226,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,226,5.16,226,115.58,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,51.6,516,283.8,115.58,0.000516,0.000226,0.00011558,0.33845709281536,0.000237983552755567,998,1450,0.452905811623247,3.91236390889546,4.6,0.0157121767672746,3.73923964859948,5.7107068679351,0.0157121767672746,0.002,9.81,0.131398630129846,0.298941030658921,0.298941030658921
"576",576,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_C_5",5,"black","Non-Fiber","Black",0,"very small to tell, but seems to bounce back when touched","done","0.095",0.837,0.257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,257,8.37,257,132.685,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83.7,837,460.35,132.685,0.000837,0.000257,0.000132685,0.286083320643738,0.000305604775702628,998,1450,0.452905811623247,5.02403246359254,4.6,0.0173508302887448,5.30249659864621,6.01360987508693,0.0173508302887448,0.002,9.81,0.131398630129846,0.330118173066169,0.330118173066169
"577",577,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_C_14",14,"black","Non-Fiber","Black",0,"bounces back and retains its original shape","done","0.116",0.54,0.346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,346,5.4,540,272.7,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54,540,297,272.7,0.00054,0.000346,0.0002727,0.630885010088017,0.000370724822161306,998,1450,0.452905811623247,6.09458257749981,4.6,0.0325467844183357,12.0659008654099,2.07324739556364,0.0325467844183357,0.002,9.81,0.131398630129846,0.619237513857138,0.619237513857138
"578",578,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_C_48",48,"black","Non-Fiber","Black",0,"thin and seems to break easily","done","0.282",0.943,0.565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,565,9.43,943,476.215,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,94.3,943,518.65,476.215,0.000943,0.000565,0.000476215,0.652413592420653,0.000633073892350348,998,1450,0.452905811623247,10.4075068189246,4.6,0.050953492019063,32.2573255213506,1.44451526349834,0.050953492019063,0.002,9.81,0.131398630129846,0.969444886311061,0.969444886311061
"579",579,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",0.88,"SF-1","SAD-SF-1-N-2","SAD-SF-1","SAD-SF-1-N-2_S1-5_D_24",24,"black","Non-Fiber","Black",0,"breaks very easily, and is a very thin sheet","done","0.101",0.548,0.308,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,308,5.48,548,276.74,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.8,548,301.4,276.74,0.000548,0.000308,0.00027674,0.673606546301904,0.000360136995597253,998,1450,0.452905811623247,5.92052252148663,4.6,0.0330761230479444,11.9119355804917,1.95008785209166,0.0330761230479444,0.002,9.81,0.131398630129846,0.629308749552015,0.629308749552015
"580",580,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_A_24",24,"black","Non-Fiber","Black",0,"0","done","0.113",0.663,0.315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663,315,6.63,315,160.815,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.3,663,364.65,160.815,0.000663,0.000315,0.000160815,0.351896148871518,0.00032263901200174,998,1450,0.452905811623247,5.30406917428361,4.6,0.0205172354030327,6.6196605594416,4.54040751629033,0.0205172354030327,0.002,9.81,0.0779884606848988,0.657700999059645,0.657700999059645
"581",581,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_A_25",25,"black","Non-Fiber","Black",0,"0","done","0.065",0.553,0.209,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553,209,5.53,209,107.265,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.3,553,304.15,107.265,0.000553,0.000209,0.000107265,0.315516683584426,0.000231442521139949,998,1450,0.452905811623247,3.80483170457473,4.6,0.0147320962608655,3.40963350029113,6.31727369707372,0.0147320962608655,0.002,9.81,0.0779884606848988,0.472252437459576,0.472252437459576
"582",582,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_A_26",26,"black","Non-Fiber","Black",0,"0","done","0.151",0.713,0.445,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,445,7.13,713,360.065,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.3,713,392.15,360.065,0.000713,0.000445,0.000360065,0.639228511478986,0.000485225351081066,998,1450,0.452905811623247,7.97693004104582,4.6,0.0406860097238197,19.7418833523281,1.73647655206739,0.0406860097238197,0.002,9.81,0.0779884606848988,1.30423172115827,1.30423172115827
"583",583,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_A_41",41,"black","Non-Fiber","Black",0,"0","done","0.093",0.671,0.228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,228,6.71,228,117.355,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.1,671,369.05,117.355,0.000671,0.000228,0.000117355,0.300035687223375,0.000261850247249635,998,1450,0.452905811623247,4.30472377192823,4.6,0.0157776663878023,4.1313858446683,6.23136352920083,0.0157776663878023,0.002,9.81,0.0779884606848988,0.505769258978893,0.505769258978893
"584",584,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_A_60",60,"black","Non-Fiber","Black",0,"0","done","0.098",0.602,0.338,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,338,6.02,602,304.01,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.2,602,331.1,304.01,0.000602,0.000338,0.00030401,0.673955580331786,0.000395488342779078,998,1450,0.452905811623247,6.50168593905718,4.6,0.0356600824861798,14.1031469258245,1.84240302344381,0.0356600824861798,0.002,9.81,0.0779884606848988,1.1431204749078,1.1431204749078
"585",585,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_A_68",68,"black","Non-Fiber","Black",0,"0","done","0.179",1.015,0.283,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,283,10.15,283,146.575,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,101.5,1015,558.25,146.575,0.001015,0.000283,0.000146575,0.273485096135952,0.000347886407290199,998,1450,0.452905811623247,5.71912726118273,4.6,0.0187329768414045,6.51694801120672,5.87272284323436,0.0187329768414045,0.002,9.81,0.0779884606848988,0.60050476304092,0.60050476304092
"586",586,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_B_26",26,"black","Non-Fiber","Black",0,"bounces back, retains original shape","done","0.186",0.769,0.439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769,439,7.69,769,388.345,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.9,769,422.95,388.345,0.000769,0.000439,0.000388345,0.668378217713175,0.000508006800411941,998,1450,0.452905811623247,8.35144886439489,4.6,0.0433516491482695,22.0229325763935,1.6013044741221,0.0433516491482695,0.002,9.81,0.0779884606848988,1.38968152363674,1.38968152363674
"587",587,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_B_37",37,"black","Non-Fiber","Black",0,"bounces back when touched, retains original shape","done","0.105",0.485,0.393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,393,4.85,485,244.925,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48.5,485,266.75,244.925,0.000485,0.000393,0.000244925,0.561004018618274,0.000360071821125755,998,1450,0.452905811623247,5.91945107664468,4.6,0.0296338119902253,10.6703006502187,2.42901239148838,0.0296338119902253,0.002,9.81,0.0779884606848988,0.949942200742892,0.949942200742892
"588",588,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-1_C_29",29,"black","Non-Fiber","Black",0,"breaks easily","done","0.062",0.611,0.239,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,239,6.11,239,122.555,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.1,611,336.05,122.555,0.000611,0.000239,0.000122555,0.320709244486134,0.000261571274511217,998,1450,0.452905811623247,4.30013756056735,4.6,0.0164072409380686,4.29166292338321,5.75618276257338,0.0164072409380686,0.002,9.81,0.0779884606848988,0.525950916134879,0.525950916134879
"589",589,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","3","LB","Outside Thalweg_2",0.31,"SF-1","SAD-SF-1-N-3","SAD-SF-1","SAD-SF-1-N-3_S1-3_A_3",3,"black","Non-Fiber","Black",0,"hard surface, looks wrapped","done","0.148",0.911,0.288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911,288,9.11,288,148.555,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,91.1,911,501.05,148.555,0.000911,0.000288,0.000148555,0.290022599811078,0.000339051793584816,998,1450,0.452905811623247,5.57388939323026,4.6,0.0190094070941193,6.44517357024508,5.5583327321956,0.0190094070941193,0.002,9.81,0.0779884606848988,0.609366017971687,0.609366017971687
