Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,combo
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_20,20,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.118,0.456,0.384,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.14,0.661,0.51,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_26,26,blue,fragment,Non-Fiber,Blues,0,0,0,0.271,1.058,0.591,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_27,27,blue,fragment,Non-Fiber,Blues,0,0,0,0.149,1.904,0.348,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_28,28,white,fragment,Non-Fiber,Whites,0,0,0,0.232,1.351,0.349,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_29,29,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, tears apart easily.",done,0.389,0.841,0.689,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_30,30,black,fragment,Non-Fiber,Blacks,0,0,0,0.083,0.617,0.302,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_34,34,gray,fragment,Non-Fiber,Blacks,0,0,0,0.263,3.28,0.467,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_37,37,white,fragment,Non-Fiber,Whites,0,0,0,0.197,0.651,0.529,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_38,38,black,fragment,Non-Fiber,Blacks,0,0,0,0.208,1.019,0.608,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_40,40,black,fragment,Non-Fiber,Blacks,0,"can be dented, doesn't bounce back",done,0.229,1.792,0.327,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_44,44,black,fragment,Non-Fiber,Blacks,0,0,0,0.105,0.465,0.378,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.203,0.81,0.452,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_48,48,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.072,0.396,0.328,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_50,50,gray,fragment,Non-Fiber,Blacks,0,0,0,0.097,0.492,0.36,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_54,54,black,fragment,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",done,0.279,0.837,0.598,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_58,58,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.081,0.418,0.303,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_59,59,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.105,0.585,0.281,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_60,60,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.321,1.354,0.694,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_64,64,clear,fragment,Non-Fiber,Transparent,0,0,0,0.111,0.666,0.337,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_65,65,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.094,0.451,0.31,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_66,66,gray,fragment,Non-Fiber,Blacks,0,0,0,0.165,1.503,0.476,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_69,69,clear,fragment,Non-Fiber,Transparent,0,0,0,0.165,0.721,0.333,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_73,73,black,fragment,Non-Fiber,Blacks,0,0,0,0.071,0.643,0.313,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_77,77,white,fragment,Non-Fiber,Whites,0,0,0,0.052,0.487,0.246,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_80,80,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.074,0.488,0.287,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_A_88,88,white,fragment,Non-Fiber,Whites,0,gray fibers are attached to the particle.,0,0.251,1.156,0.35,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_1,1,black,fragment,Non-Fiber,Blacks,0,0,0,0.274,0.851,0.568,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_2,2,gray,fragment,Non-Fiber,Blacks,0,0,0,0.076,0.608,0.261,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.04,0.419,0.164,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_5,5,white,fragment,Non-Fiber,Whites,0,0,0,0.917,1.57,1.255,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_6,6,white,foam,Non-Fiber,Whites,0,0,0,2.81,2.079,1.889,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.137,0.551,0.407,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_11,11,white,fragment,Non-Fiber,Whites,0,"soft texture, could make dents in the particle.",done,0.161,0.673,0.347,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_13,13,white,fragment,Non-Fiber,Whites,0,broke into multiple pieces easily.,done,0.088,0.422,0.289,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_14,14,blue,fragment,Non-Fiber,Blues,0,0,0,0.202,1.391,0.213,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_15,15,clear,fragment,Non-Fiber,Transparent,0,"broke into pieces, could be dented",done,1.744,2.113,1.366,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_16,16,white,foam,Non-Fiber,Whites,0,0,done,0.317,0.898,0.518,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_18,18,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.183,0.885,0.389,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_20,20,black,fragment,Non-Fiber,Blacks,0,0,0,0.076,0.74,0.239,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_22,22,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.39,1.254,0.679,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_24,24,green,fragment,Non-Fiber,Greens,0,0,done,0.306,0.794,0.61,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_25,25,black,fragment,Non-Fiber,Blacks,0,hard texture.,0,0.513,2.917,0.458,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_26,26,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.141,0.899,0.277,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_27,27,gray,fragment,Non-Fiber,Blacks,0,0,0,0.137,0.607,0.465,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_28,28,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.281,0.91,0.485,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.168,0.762,0.349,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_31,31,black,fragment,Non-Fiber,Blacks,0,0,0,0.129,0.62,0.495,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.09,0.749,0.287,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_33,33,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.134,0.486,0.396,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.000148,0.881,0.661,1.95,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_35,35,white,fragment,Non-Fiber,Whites,0,0,0,0.286,0.977,0.549,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.025,0.355,0.134,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_38,38,gray,fragment,Non-Fiber,Blacks,0,0,0,0.000148,1.046,0.489,2.012,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_41,41,black,fragment,Non-Fiber,Blacks,0,0,0,0.052,0.487,0.279,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_46,46,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, tears apart easily.",0,0.064,0.724,0.215,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_51,51,black,fragment,Non-Fiber,Blacks,0,0,0,0.087,0.759,0.197,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_52,52,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.297,0.938,0.553,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_54,54,blue,fragment,Non-Fiber,Blues,0,0,0,0.362,1.538,0.723,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_55,55,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.555,1.275,0.708,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_56,56,blue,fragment,Non-Fiber,Blues,0,0,0,0.035,0.421,0.178,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_59,59,black,fragment,Non-Fiber,Blacks,0,0,0,0.126,0.687,0.367,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_60,60,blue,fragment,Non-Fiber,Blues,0,0,0,0.0000989,1.071,0.123,1.145,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_64,64,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.128,0.514,0.39,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_65,65,white,fragment,Non-Fiber,Whites,0,0,0,0.059,0.508,0.221,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_66,66,clear,fragment,Non-Fiber,Transparent,0,0,done,0.286,0.998,0.55,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_68,68,blue,fragment,Non-Fiber,Blues,0,0,0,0.174,1.115,0.414,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_74,74,black,fragment,Non-Fiber,Blacks,0,0,0,0.088,0.795,0.438,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_75,75,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.187,0.702,0.502,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_B_80,80,black,fragment,Non-Fiber,Blacks,0,0,0,0.000148,0.734,0.338,1.901,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.0000989,0.627,0.192,0.772,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_15,15,blue,fragment,Non-Fiber,Blues,0,0,0,0.157,1.052,0.358,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_16,16,green,fragment,Non-Fiber,Greens,0,0,0,2.122,2.137,1.448,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_17,17,gray,fragment,Non-Fiber,Blacks,0,0,0,0.279,0.701,0.544,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_19,19,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.068,0.41,0.246,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_20,20,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.33,1.4,0.648,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_24,24,pink,fragment,Non-Fiber,Reds,0,0,0,0.289,0.832,0.681,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_25,25,black,fragment,Non-Fiber,Blacks,0,coould make dents in the particle.,0,1.689,2.134,1.554,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_26,26,blue,fragment,Non-Fiber,Blues,0,0,0,0.16,0.695,0.476,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_27,27,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.163,0.679,0.369,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_29,29,black,fragment,Non-Fiber,Blacks,0,broke into multiple pieces.,done,0.278,0.94,0.683,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_37,37,blue,fragment,Non-Fiber,Blues,0,0,0,0.056,0.474,0.195,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_40,40,white,fragment,Non-Fiber,Whites,0,fragile,done,0.096,0.517,0.254,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_43,43,gray,fragment,Non-Fiber,Blacks,0,0,0,0.071,0.487,0.333,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_46,46,black,fragment,Non-Fiber,Blacks,0,0,0,0.05,0.47,0.195,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_48,48,white,fragment,Non-Fiber,Whites,0,0,0,0.052,0.435,0.228,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_53,53,white,fragment,Non-Fiber,Whites,0,0,0,6.315,3.405,2.553,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_54,54,gray,fragment,Non-Fiber,Blacks,0,0,0,0.082,0.468,0.305,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_55,55,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.06,0.45,0.299,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_57,57,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.164,0.687,0.444,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_61,61,black,fragment,Non-Fiber,Blacks,0,0,0,0.378,1.425,0.535,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_62,62,pink,fragment,Non-Fiber,Reds,0,0,0,0.045,0.79,0.127,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_63,63,black,fragment,Non-Fiber,Blacks,0,0,0,0.0000989,0.611,0.161,0.714,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_64,64,black,fragment,Non-Fiber,Blacks,0,0,0,0.091,0.691,0.29,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_65,65,black,fragment,Non-Fiber,Blacks,0,0,0,0.081,0.557,0.25,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_66,66,white,fragment,Non-Fiber,Whites,0,"soft texture, could make dents in the particle.",done,4.01,2.804,2.082,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_70,70,pink,fragment,Non-Fiber,Reds,0,0,0,0.052,0.445,0.244,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_C_71,71,white,fragment,Non-Fiber,Whites,0,0,0,4.667,3.435,2.26,1.341,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.06,0.594,0.37,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_11,11,white,fragment,Non-Fiber,Whites,0,0,0,0.112,0.949,0.318,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_12,12,white,fragment,Non-Fiber,Whites,0,0,0,0.09,0.577,0.413,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_13,13,blue,film,Non-Fiber,Blues,0,0,0,0.0000989,1.201,0.214,1.311,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_20,20,black,fragment,Non-Fiber,Blacks,0,0,0,0.186,0.906,0.426,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_21,21,clear,fragment,Non-Fiber,Transparent,0,could make a dent in the particle.,done,0.089,0.419,0.307,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_22,22,blue,fragment,Non-Fiber,Blues,0,0,0,0.245,1.302,0.514,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_23,23,blue,fragment,Non-Fiber,Blues,0,0,0,0.222,0.651,0.547,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_24,24,black,fragment,Non-Fiber,Blacks,0,0,0,0.221,2.28,0.23,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_25,25,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.128,0.774,0.287,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_26,26,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.096,0.556,0.353,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_27,27,black,fragment,Non-Fiber,Blacks,0,0,0,0.118,0.563,0.345,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.103,0.531,0.332,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_30,30,black,fragment,Non-Fiber,Blacks,0,particle could be flattened.,0,0.045,0.518,0.183,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.247,1.189,0.365,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_35,35,blue,fragment,Non-Fiber,Blues,0,0,0,0.111,0.777,0.289,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_36,36,black,fragment,Non-Fiber,Blacks,0,"bounces back, could make dents in the particle.",done,0.203,0.725,0.416,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_38,38,gray,fragment,Non-Fiber,Blacks,0,0,0,0.153,0.778,0.364,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_39,39,black,fragment,Non-Fiber,Blacks,0,0,0,0.076,0.524,0.236,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_40,40,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.073,0.394,0.307,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_44,44,white,fragment,Non-Fiber,Whites,0,0,0,0.069,0.486,0.321,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_47,47,black,fragment,Non-Fiber,Blacks,0,0,0,0.186,0.728,0.392,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_53,53,black,fragment,Non-Fiber,Blacks,0,0,0,0.066,0.684,0.304,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_54,54,white,fragment,Non-Fiber,Whites,0,0,0,0.203,0.674,0.511,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_57,57,black,fragment,Non-Fiber,Blacks,0,0,0,0.125,0.794,0.244,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_58,58,yellow,film,Non-Fiber,Yellows,0,"thin, flexible.",0,0.244,1.1,0.339,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_64,64,black,fragment,Non-Fiber,Blacks,0,0,0,0.142,0.789,0.411,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_68,68,black,fragment,Non-Fiber,Blacks,0,0,0,0.105,0.595,0.368,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_75,75,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.087,0.601,0.257,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_76,76,black,fragment,Non-Fiber,Blacks,0,0,0,0.078,0.512,0.282,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_78,78,green,fragment,Non-Fiber,Greens,0,0,0,1.711,2.997,1.209,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_79,79,blue,fragment,Non-Fiber,Blues,0,0,0,0.081,0.527,0.25,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_81,81,gray,fragment,Non-Fiber,Blacks,0,0,0,0.4,0.982,0.67,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_82,82,black,fragment,Non-Fiber,Blacks,0,0,0,0.589,1.446,0.64,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_83,83,black,foam,Non-Fiber,Blacks,0,bounces back easily,done,0.665,1.935,0.619,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_85,85,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.768,1.294,0.863,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_86,86,green,fragment,Non-Fiber,Greens,0,0,0,0.167,0.679,0.347,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_E_87,87,pink,fragment,Non-Fiber,Reds,0,0,0,0.486,1.087,0.668,0,All
