Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_A_9,9,clear,fragment,Non-Fiber,Transparent,0,0,done,0.97,1.405,0.985,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_A_12,12,white,foam,Non-Fiber,Whites,0,0,done,3.769,2.625,2.177,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_A_13,13,blue,fragment,Non-Fiber,Blues,0,0,done,0.141,0.843,0.47,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_A_14,14,blue,fragment,Non-Fiber,Blues,0,0,done,0.097,0.525,0.338,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_A_15,15,blue,fragment,Non-Fiber,Blues,0,0,done,0.168,0.819,0.36,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_A_16,16,blue,fragment,Non-Fiber,Blues,0,0,done,0.074,0.643,0.274,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_A_18,18,black,TRWP,Non-Fiber,Blacks,0,hard texture.,done,0.558,1.189,0.796,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_2,2,white,foam,Non-Fiber,Whites,0,0,done,2.722,2.053,1.739,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_5,5,white,foam,Non-Fiber,Whites,0,0,done,5.685,2.861,2.592,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_6,6,pink,fragment,Non-Fiber,Reds,0,0,done,0.437,1.352,0.77,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_7,7,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back slowly.",done,2.356,2.885,1.876,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_8,8,blue,fragment,Non-Fiber,Blues,0,0,done,0.102,0.5,0.349,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_9,9,green,fragment,Non-Fiber,Greens,0,0,done,0.062,0.649,0.447,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_10,10,white,foam,Non-Fiber,Whites,0,"looks like a stone, broke easily.",done,1.673,1.821,1.284,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_12,12,blue,fragment,Non-Fiber,Blues,0,0,done,0.27,1.792,0.511,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_14,14,blue,fragment,Non-Fiber,Blues,0,could be a destroyed pellet.,done,0.095,0.501,0.282,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_A_15,15,white,foam,Non-Fiber,Whites,0,0,done,0.963,1.36,0.959,0
SDC,1,BF-1,SDC-BF-1-N-1,SDC-BF-1,SDC-BF-1-N-1_S0-0_B_1,1,black,fragment,Non-Fiber,Blacks,0,looks like B-35,done,0.744,1.754,0.837,0
SDC,1,BF-1,SDC-BF-1-N-1,SDC-BF-1,SDC-BF-1-N-1_S0-0_B_5,5,gray,fragment,Non-Fiber,Blacks,0,0,0,0.145,0.801,0.44,0
SDC,1,BF-1,SDC-BF-1-N-1,SDC-BF-1,SDC-BF-1-N-1_S0-0_B_8,8,black,fragment,Non-Fiber,Blacks,0,0,0,0.165,0.875,0.377,0
SDC,1,BF-1,SDC-BF-1-N-1,SDC-BF-1,SDC-BF-1-N-1_S0-0_B_14,14,black,TRWP,Non-Fiber,Blacks,0,0,0,0.156,0.81,0.313,0
SDC,1,BF-1,SDC-BF-1-N-1,SDC-BF-1,SDC-BF-1-N-1_S0-0_B_15,15,black,TRWP,Non-Fiber,Blacks,0,0,0,0.208,1.617,0.283,0
SDC,1,BF-1,SDC-BF-1-N-1,SDC-BF-1,SDC-BF-1-N-1_S0-0_B_35,35,black,fragment,Non-Fiber,Blacks,0,0,done,0.674,1.278,0.98,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_B_2,2,green,fragment,Non-Fiber,Greens,0,0,0,0.168,1.743,0.549,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_B_7,7,black,fragment,Non-Fiber,Blacks,0,0,0,0.382,0.977,0.77,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_B_10,10,gray,fragment,Non-Fiber,Blacks,0,0,0,0.204,0.77,0.554,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_B_15,15,black,TRWP,Non-Fiber,Blacks,0,0,0,0.271,1.636,0.517,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_B_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.292,1.416,0.548,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_B_19,19,black,TRWP,Non-Fiber,Blacks,0,0,0,0.094,0.494,0.356,0
SDC,2,BF-1,SDC-BF-1-N-2,SDC-BF-1,SDC-BF-1-N-2_S0-0_B_20,20,black,TRWP,Non-Fiber,Blacks,0,0,0,0.46,1.073,0.7,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.317,0.883,0.635,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_3,3,black,fragment,Non-Fiber,Blacks,0,0,done,0.248,1.774,1.218,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_4,4,white,fragment,Non-Fiber,Whites,0,0,0,0.653,1.517,0.828,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_7,7,gray,fragment,Non-Fiber,Blacks,0,0,0,1.808,2.043,1.45,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_8,8,black,TRWP,Non-Fiber,Blacks,0,0,0,0.056,0.447,0.33,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_9,9,gray,fragment,Non-Fiber,Blacks,0,0,done,0.187,2.634,0.944,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_11,11,gray,fragment,Non-Fiber,Blacks,0,0,done,0.335,4.166,1.411,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_12,12,pink,fragment,Non-Fiber,Reds,0,0,0,0.258,0.932,0.435,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_13,13,green,fragment,Non-Fiber,Greens,0,0,0,0.234,1.511,0.29,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_20,20,blue,fragment,Non-Fiber,Blues,0,0,0,0.184,0.858,0.367,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_22,22,red,fragment,Non-Fiber,Reds,0,0,done,0.135,1.948,0.597,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_23,23,pink,fragment,Non-Fiber,Reds,0,0,done,0.035,1.029,0.177,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_29,29,gray,fragment,Non-Fiber,Blacks,0,0,0,0.222,1.526,0.349,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_30,30,black,TRWP,Non-Fiber,Blacks,0,0,0,0.133,0.885,0.608,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.143,0.743,0.448,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.343,1.39,0.535,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_34,34,black,TRWP,Non-Fiber,Blacks,0,0,0,0.046,0.545,0.358,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_35,35,blue,fragment,Non-Fiber,Blues,0,0,done,0.197,2.193,0.452,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_38,38,green,fragment,Non-Fiber,Greens,0,0,0,0.267,0.948,0.515,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_39,39,gray,fragment,Non-Fiber,Blacks,0,0,done,0.201,2.121,0.433,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_40,40,black,fragment,Non-Fiber,Blacks,0,0,0,0.193,0.931,0.544,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_41,41,green,fragment,Non-Fiber,Greens,0,0,0,0.428,3.193,0.357,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_43,43,gray,fragment,Non-Fiber,Blacks,0,0,done,0.058,1.547,0.158,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_44,44,pink,fragment,Non-Fiber,Reds,0,0,0,0.096,1.022,0.537,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_45,45,gray,fragment,Non-Fiber,Blacks,0,0,done,0.117,1.487,0.922,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_46,46,black,fragment,Non-Fiber,Blacks,0,0,0,0.178,0.654,0.442,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_47,47,blue,fragment,Non-Fiber,Blues,0,0,done,0.058,1.132,0.318,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_49,49,gray,fragment,Non-Fiber,Blacks,0,0,0,0.451,1.213,0.688,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_50,50,blue,fragment,Non-Fiber,Blues,0,0,0,0.536,2.033,0.994,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_54,54,black,TRWP,Non-Fiber,Blacks,0,0,0,0.961,2.482,0.61,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_B_56,56,black,TRWP,Non-Fiber,Blacks,0,0,0,0.114,0.481,0.376,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_C_1,1,black,TRWP,Non-Fiber,Blacks,0,0,0,0.256,0.87,0.52,0
SDC,3,BF-1,SDC-BF-1-N-3,SDC-BF-1,SDC-BF-1-N-3_S0-0_C_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.224,0.797,0.558,0
