Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_24,24,black,fragment,Non-Fiber,Blacks,0,0,done,0.172,2.264,0.566,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_25,25,black,fragment,Non-Fiber,Blacks,0,0,done,0.22,0.833,0.419,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_26,26,gray,fragment,Non-Fiber,Blacks,0,0,done,0.11,0.552,0.428,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_27,27,white,fragment,Non-Fiber,Whites,0,0,done,0.531,1.09,0.733,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_28,28,black,fragment,Non-Fiber,Blacks,0,0,done,0.118,1.068,0.746,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_29,29,blue,fragment,Non-Fiber,Blues,0,0,done,0.041,0.379,0.232,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_32,32,black,fragment,Non-Fiber,Blacks,0,0,done,0.155,1.038,0.398,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_33,33,white,fragment,Non-Fiber,Whites,0,0,done,0.534,1.164,0.713,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_38,38,black,fragment,Non-Fiber,Blacks,0,0,done,0.236,2.838,0.436,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_41,41,blue,fragment,Non-Fiber,Blues,0,0,done,0.026,0.31,0.123,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_42,42,white,foam,Non-Fiber,Whites,0,"has holes within the particle, could make dents, particle could be flattened.",done,1.611,2.151,1.346,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_48,48,blue,fragment,Non-Fiber,Blues,0,0,done,0.016,0.688,0.339,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_50,50,green,fragment,Non-Fiber,Greens,0,0,done,0.116,1.265,0.455,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_52,52,blue,film,Non-Fiber,Blues,0,0,done,0.031,1.131,0.319,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_53,53,green,fragment,Non-Fiber,Greens,0,0,done,0.078,1.45,0.309,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_59,59,black,fragment,Non-Fiber,Blacks,0,tar?,done,0.113,0.465,0.401,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_4,4,green,fragment,Non-Fiber,Greens,0,0,done,0.19,0.699,0.593,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_5,5,yellow,fragment,Non-Fiber,Yellows,0,looks like a neuron-y structure.,done,0.212,1.135,0.794,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_7,7,purple,fragment,Non-Fiber,Blues,0,0,done,0.145,0.763,0.466,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_9,9,black,fragment,Non-Fiber,Blacks,0,0,done,0.371,1.152,0.562,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_10,10,black,fragment,Non-Fiber,Blacks,0,0,done,0.138,0.687,0.516,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_17,17,white,foam,Non-Fiber,Whites,0,"has holes within the particle, could make dents.",done,0.895,1.527,1.016,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_20,20,green,fragment,Non-Fiber,Greens,0,0,done,0.174,0.735,0.497,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_21,21,gray,film,Non-Fiber,Blacks,0,particle looks transparent.,done,0.187,0.768,0.634,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_22,22,blue,fragment,Non-Fiber,Blues,0,0,done,0.03,0.321,0.18,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_23,23,blue,fragment,Non-Fiber,Blues,0,0,done,0.096,0.395,0.354,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_24,24,black,fragment,Non-Fiber,Blacks,0,0,done,0.118,1.416,0.47,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_28,28,blue,film,Non-Fiber,Blues,0,0,done,0.098,0.467,0.374,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_29,29,clear,fragment,Non-Fiber,Transparent,0,0,done,0.448,1.157,0.693,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_30,30,white,foam,Non-Fiber,Whites,0,"has holes within the particle, could make dents.",done,2.823,2.561,1.74,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_C_31,31,blue,fragment,Non-Fiber,Blues,0,0,done,0.026,0.314,0.199,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_1,1,pink,fragment,Non-Fiber,Reds,0,QA fiber?,done,0.091,1.756,0.241,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_2,2,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.096,2.327,0.492,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_3,3,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.148,2.33,0.989,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_4,4,blue,film,Non-Fiber,Blues,0,"thin, looks transparent; QA fiber?",done,0.03,1.024,0.297,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_5,5,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.143,1.438,0.889,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_6,6,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.067,1.699,0.187,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_7,7,blue,fragment,Non-Fiber,Blues,0,QA fiber?,done,0.035,1.626,0.329,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_10,10,clear,fragment,Non-Fiber,Transparent,0,0,done,0.101,2.014,0.418,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_14,14,pink,fragment,Non-Fiber,Reds,0,QA fiber?,done,0.082,2.04,0.134,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_16,16,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.174,2.13,1.08,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_20,20,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.034,0.832,0.385,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_24,24,clear,fragment,Non-Fiber,Transparent,0,QA fiber?,done,0.222,3.676,0.537,0
