Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_15,15,blue,fragment,Non-Fiber,Blues,0,0,0,0.324,1.02,0.602,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.057,1.185,0.283,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_17,17,black,TRWP,Non-Fiber,Blacks,0,0,0,0.258,0.984,0.458,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_18,18,white,fragment,Non-Fiber,Whites,0,0,0,0.223,0.735,0.555,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_19,19,gray,fragment,Non-Fiber,Blacks,0,0,0,2.342,2.433,1.669,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_20,20,black,TRWP,Non-Fiber,Blacks,0,0,0,0.132,0.56,0.388,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_24,24,green,fragment,Non-Fiber,Greens,0,0,0,0.286,1.083,0.594,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_26,26,gray,fragment,Non-Fiber,Blacks,0,0,0,0.797,2.563,0.822,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_28,28,gray,fragment,Non-Fiber,Blacks,0,0,0,0.075,1.091,0.39,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_29,29,gray,fragment,Non-Fiber,Blacks,0,0,0,0.306,0.781,0.634,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_31,31,green,fragment,Non-Fiber,Greens,0,0,0,0.682,3.412,0.969,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_32,32,gray,fragment,Non-Fiber,Blacks,0,0,0,0.302,1.038,0.481,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_34,34,black,TRWP,Non-Fiber,Blacks,0,0,0,1.225,1.745,1.011,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_35,35,gray,fragment,Non-Fiber,Blacks,0,0,0,0.591,1.61,0.795,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_37,37,white,fragment,Non-Fiber,Whites,0,0,0,0.396,1.679,0.535,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_39,39,gray,fragment,Non-Fiber,Blacks,0,0,0,0.328,1.147,0.56,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_43,43,black,TRWP,Non-Fiber,Blacks,0,0,0,0.909,1.306,1.035,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_44,44,black,TRWP,Non-Fiber,Blacks,0,0,0,0.207,1.602,0.253,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_J_4,4,black,TRWP,Non-Fiber,Blacks,0,0,0,0.199,0.679,0.421,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_J_8,8,black,TRWP,Non-Fiber,Blacks,0,0,0,0.103,0.61,0.328,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_J_9,9,gray,fragment,Non-Fiber,Blacks,0,0,done,0.152,2.402,0.965,0
SDC,X,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_J_17,17,black,TRWP,Non-Fiber,Blacks,0,0,0,0.395,0.871,0.618,0
